band,fID,obsHistID
i,1427,933006
i,1427,933007
i,1427,933008
i,1427,933009
i,1427,933010
i,1427,933011
i,1427,933012
i,1427,933013
i,1427,933014
i,1427,933015
i,1427,933016
i,1427,933017
i,1427,933018
i,1427,933019
i,1427,933020
i,1427,933021
i,1427,933022
i,1427,933023
z,1427,933024
z,1427,933025
z,1427,933026
z,1427,933027
z,1427,933028
z,1427,933029
z,1427,933030
z,1427,933031
z,1427,933032
z,1427,933033
z,1427,933034
z,1427,933035
z,1427,933036
z,1427,933037
z,1427,933038
z,1427,933039
z,1427,933040
z,1427,933041
z,1427,933042
z,1427,933043
z,1427,933044
z,1427,933045
z,1427,933046
z,1427,933047
z,1427,933048
z,1427,933049
y,1427,933050
y,1427,933051
y,1427,933052
y,1427,933053
y,1427,933054
y,1427,933055
y,1427,933056
y,1427,933057
y,1427,933058
y,1427,933059
y,1427,933060
y,1427,933061
y,1427,933062
y,1427,933063
y,1427,933064
y,1427,933065
y,1427,933066
y,1427,933067
y,1427,933068
y,1427,933069
r,1427,934695
r,1427,934696
r,1427,934697
r,1427,934698
r,1427,934699
r,1427,934700
r,1427,934701
r,1427,934702
r,1427,934703
r,1427,934704
r,1427,934705
r,1427,934706
r,1427,934707
r,1427,934708
r,1427,934709
r,1427,934710
r,1427,934711
r,1427,934712
r,1427,934713
r,1427,934714
g,1427,934715
g,1427,934716
g,1427,934717
g,1427,934718
g,1427,934719
g,1427,934720
g,1427,934721
g,1427,934722
g,1427,934723
g,1427,934724
i,1427,934725
i,1427,934726
i,1427,934727
i,1427,934728
i,1427,934729
i,1427,934730
i,1427,934731
i,1427,934732
i,1427,934733
i,1427,934734
i,1427,934735
i,1427,934736
i,1427,934737
i,1427,934738
i,1427,934739
i,1427,934740
i,1427,934741
i,1427,934742
i,1427,934743
i,1427,934744
z,1427,934745
z,1427,934746
z,1427,934747
z,1427,934748
z,1427,934749
z,1427,934750
z,1427,934751
z,1427,934752
z,1427,934753
z,1427,934754
z,1427,934755
z,1427,934756
z,1427,934757
z,1427,934758
z,1427,934759
z,1427,934760
z,1427,934761
z,1427,934762
z,1427,934763
z,1427,934764
z,1427,934765
z,1427,934766
z,1427,934767
z,1427,934768
z,1427,934769
z,1427,934770
y,1427,934771
y,1427,934772
y,1427,934773
y,1427,934774
y,1427,934775
y,1427,934776
y,1427,934777
y,1427,934778
y,1427,934779
y,1427,934780
y,1427,934781
y,1427,934782
y,1427,934783
y,1427,934784
y,1427,934785
y,1427,934786
y,1427,934787
y,1427,934788
y,1427,934789
y,1427,934790
r,1427,941667
r,1427,941668
r,1427,941669
r,1427,941670
r,1427,941671
r,1427,941672
r,1427,941673
r,1427,941674
r,1427,941675
r,1427,941676
r,1427,941677
r,1427,941678
r,1427,941679
r,1427,941680
r,1427,941681
r,1427,941682
r,1427,941683
r,1427,941684
r,1427,941685
r,1427,941686
g,1427,941687
g,1427,941688
g,1427,941689
g,1427,941690
g,1427,941691
g,1427,941692
g,1427,941693
g,1427,941694
g,1427,941695
g,1427,941696
i,1427,941697
i,1427,941698
i,1427,941699
i,1427,941700
i,1427,941701
i,1427,941702
i,1427,941703
i,1427,941704
i,1427,941705
i,1427,941706
i,1427,941707
i,1427,941708
i,1427,941709
i,1427,941710
i,1427,941711
i,1427,941712
i,1427,941713
i,1427,941714
i,1427,941715
i,1427,941716
z,1427,941717
z,1427,941718
z,1427,941719
z,1427,941720
z,1427,941721
z,1427,941722
z,1427,941723
z,1427,941724
z,1427,941725
z,1427,941726
z,1427,941727
z,1427,941728
z,1427,941729
z,1427,941730
z,1427,941731
z,1427,941732
z,1427,941733
z,1427,941734
z,1427,941735
z,1427,941736
z,1427,941737
z,1427,941738
z,1427,941739
z,1427,941740
z,1427,941741
z,1427,941742
y,1427,941743
y,1427,941744
y,1427,941745
y,1427,941746
y,1427,941747
y,1427,941748
y,1427,941749
y,1427,941750
y,1427,941751
y,1427,941752
y,1427,941753
y,1427,941754
y,1427,941755
y,1427,941756
y,1427,941757
y,1427,941758
y,1427,941759
y,1427,941760
y,1427,941761
y,1427,941762
r,1427,943908
r,1427,943909
r,1427,943910
r,1427,943911
r,1427,943912
r,1427,943913
r,1427,943914
r,1427,943915
r,1427,943916
r,1427,943917
r,1427,943918
r,1427,943919
r,1427,943920
r,1427,943921
r,1427,943922
r,1427,943923
r,1427,943924
r,1427,943925
r,1427,943926
g,1427,943927
g,1427,943928
g,1427,943929
g,1427,943930
g,1427,943931
g,1427,943932
g,1427,943933
g,1427,943934
g,1427,943935
g,1427,943936
i,1427,943937
i,1427,943938
i,1427,943939
i,1427,943940
i,1427,943941
i,1427,943942
i,1427,943943
i,1427,943944
i,1427,943945
i,1427,943946
i,1427,943947
i,1427,943948
i,1427,943949
i,1427,943950
i,1427,943951
i,1427,943952
i,1427,943953
i,1427,943954
i,1427,943955
i,1427,943956
z,1427,943957
z,1427,943958
z,1427,943959
z,1427,943960
z,1427,943961
z,1427,943962
z,1427,943963
z,1427,943964
z,1427,943965
z,1427,943966
z,1427,943967
z,1427,943968
z,1427,943969
z,1427,943970
z,1427,943971
z,1427,943972
z,1427,943973
z,1427,943974
z,1427,943975
z,1427,943976
z,1427,943977
z,1427,943978
z,1427,943979
z,1427,943980
z,1427,943981
z,1427,943982
y,1427,943983
y,1427,943984
y,1427,943985
y,1427,943986
y,1427,943987
y,1427,943988
y,1427,943989
y,1427,943990
y,1427,943991
y,1427,943992
y,1427,943993
y,1427,943994
y,1427,943995
y,1427,943996
y,1427,943997
y,1427,943998
y,1427,943999
y,1427,944000
y,1427,944001
y,1427,944002
r,1427,946376
r,1427,946377
r,1427,946378
r,1427,946379
r,1427,946380
r,1427,946381
r,1427,946382
r,1427,946383
r,1427,946384
r,1427,946385
r,1427,946386
r,1427,946387
r,1427,946388
r,1427,946389
r,1427,946390
r,1427,946391
r,1427,946392
r,1427,946393
r,1427,946394
g,1427,946395
g,1427,946396
g,1427,946397
g,1427,946398
g,1427,946399
g,1427,946400
g,1427,946401
g,1427,946402
g,1427,946403
g,1427,946404
i,1427,946405
i,1427,946406
i,1427,946407
i,1427,946408
i,1427,946409
i,1427,946410
i,1427,946411
i,1427,946412
i,1427,946413
i,1427,946414
i,1427,946415
i,1427,946416
i,1427,946417
i,1427,946418
i,1427,946419
i,1427,946420
i,1427,946421
i,1427,946422
i,1427,946423
i,1427,946424
z,1427,946425
z,1427,946426
z,1427,946427
z,1427,946428
z,1427,946429
z,1427,946430
z,1427,946431
z,1427,946432
z,1427,946433
z,1427,946434
z,1427,946435
z,1427,946436
z,1427,946437
z,1427,946438
z,1427,946439
z,1427,946440
z,1427,946441
z,1427,946442
z,1427,946443
z,1427,946444
z,1427,946445
z,1427,946446
z,1427,946447
z,1427,946448
z,1427,946449
z,1427,946450
y,1427,946451
y,1427,946452
y,1427,946453
y,1427,946454
y,1427,946455
y,1427,946456
y,1427,946457
y,1427,946458
y,1427,946459
y,1427,946460
y,1427,946461
y,1427,946462
y,1427,946463
y,1427,946464
y,1427,946465
y,1427,946466
y,1427,946467
y,1427,946468
y,1427,946469
y,1427,946470
u,1427,947265
u,1427,947266
u,1427,947267
u,1427,947268
u,1427,947269
u,1427,947270
u,1427,947271
u,1427,947272
u,1427,947273
u,1427,947274
u,1427,947275
u,1427,947276
u,1427,947277
u,1427,947278
u,1427,947279
u,1427,947280
u,1427,947281
u,1427,947282
u,1427,947283
u,1427,949067
u,1427,949068
u,1427,949069
u,1427,949070
u,1427,949071
u,1427,949072
u,1427,949073
u,1427,949074
u,1427,949075
u,1427,949076
u,1427,949077
u,1427,949078
u,1427,949079
u,1427,949080
u,1427,949081
u,1427,949082
u,1427,949083
u,1427,949084
u,1427,949085
u,1427,949086
u,1427,949568
u,1427,949569
u,1427,949570
u,1427,949571
u,1427,949572
u,1427,949573
u,1427,949574
u,1427,949575
u,1427,949576
u,1427,949577
u,1427,949578
u,1427,949579
u,1427,949580
u,1427,949581
u,1427,949582
u,1427,949583
u,1427,949584
u,1427,949585
u,1427,949586
u,1427,950374
u,1427,950375
u,1427,950376
u,1427,950377
u,1427,950378
u,1427,950379
u,1427,950380
u,1427,950381
u,1427,950382
u,1427,950383
u,1427,950384
u,1427,950385
u,1427,950386
u,1427,950387
u,1427,950388
u,1427,950389
u,1427,950390
u,1427,950391
u,1427,950392
u,1427,950393
u,1427,951209
u,1427,951210
u,1427,951211
u,1427,951212
u,1427,951213
u,1427,951214
u,1427,951215
u,1427,951216
u,1427,951217
u,1427,951218
u,1427,951219
u,1427,951220
u,1427,951221
u,1427,951222
u,1427,951223
u,1427,951224
u,1427,951225
u,1427,951226
u,1427,951227
u,1427,951228
u,1427,952035
u,1427,952036
u,1427,952037
u,1427,952038
u,1427,952039
u,1427,952040
u,1427,952041
u,1427,952042
u,1427,952043
u,1427,952044
u,1427,952045
u,1427,952046
u,1427,952047
u,1427,952048
u,1427,952049
u,1427,952050
u,1427,952051
u,1427,952052
u,1427,952053
u,1427,952054
r,1427,952768
r,1427,952769
r,1427,952770
r,1427,952771
r,1427,952772
r,1427,952773
r,1427,952774
r,1427,952775
r,1427,952776
r,1427,952777
r,1427,952778
r,1427,952779
r,1427,952780
r,1427,952781
r,1427,952782
r,1427,952783
r,1427,952784
r,1427,952785
r,1427,952786
g,1427,952787
g,1427,952788
g,1427,952789
g,1427,952790
g,1427,952791
g,1427,952792
g,1427,952793
g,1427,952794
g,1427,952795
g,1427,952796
i,1427,952797
i,1427,952798
i,1427,952799
i,1427,952800
i,1427,952801
i,1427,952802
i,1427,952803
i,1427,952804
i,1427,952805
i,1427,952806
i,1427,952807
i,1427,952808
i,1427,952809
i,1427,952810
i,1427,952811
i,1427,952812
i,1427,952813
i,1427,952814
i,1427,952815
i,1427,952816
z,1427,952817
z,1427,952818
z,1427,952819
z,1427,952820
z,1427,952821
z,1427,952822
z,1427,952823
z,1427,952824
z,1427,952825
z,1427,952826
z,1427,952827
z,1427,952828
z,1427,952829
z,1427,952830
z,1427,952831
z,1427,952832
z,1427,952833
z,1427,952834
z,1427,952835
z,1427,952836
z,1427,952837
z,1427,952838
z,1427,952839
z,1427,952840
z,1427,952841
z,1427,952842
y,1427,952843
y,1427,952844
y,1427,952845
y,1427,952846
y,1427,952847
y,1427,952848
y,1427,952849
y,1427,952850
y,1427,952851
y,1427,952852
y,1427,952853
y,1427,952854
y,1427,952855
y,1427,952856
y,1427,952857
y,1427,952858
y,1427,952859
y,1427,952860
y,1427,952861
y,1427,952862
r,1427,955118
r,1427,955119
r,1427,955120
r,1427,955121
r,1427,955122
r,1427,955123
r,1427,955124
r,1427,955125
r,1427,955126
r,1427,955127
r,1427,955128
r,1427,955129
r,1427,955130
r,1427,955131
r,1427,955132
r,1427,955133
r,1427,955134
r,1427,955135
r,1427,955136
g,1427,955137
g,1427,955138
g,1427,955139
g,1427,955140
g,1427,955141
g,1427,955142
g,1427,955143
g,1427,955144
g,1427,955145
g,1427,955146
i,1427,955147
i,1427,955148
i,1427,955149
i,1427,955150
i,1427,955151
i,1427,955152
i,1427,955153
i,1427,955154
i,1427,955155
i,1427,955156
i,1427,955157
i,1427,955158
i,1427,955159
i,1427,955160
i,1427,955161
i,1427,955162
i,1427,955163
i,1427,955164
i,1427,955165
i,1427,955166
z,1427,955167
z,1427,955168
z,1427,955169
z,1427,955170
z,1427,955171
z,1427,955172
z,1427,955173
z,1427,955174
z,1427,955175
z,1427,955176
z,1427,955177
z,1427,955178
z,1427,955179
z,1427,955180
z,1427,955181
z,1427,955182
z,1427,955183
z,1427,955184
z,1427,955185
z,1427,955186
z,1427,955187
z,1427,955188
z,1427,955189
z,1427,955190
z,1427,955191
z,1427,955192
y,1427,955193
y,1427,955194
y,1427,955195
y,1427,955196
y,1427,955197
y,1427,955198
y,1427,955199
y,1427,955200
y,1427,955201
y,1427,955202
y,1427,955203
y,1427,955204
y,1427,955205
y,1427,955206
y,1427,955207
y,1427,955208
y,1427,955209
y,1427,955210
y,1427,955211
y,1427,955212
r,1427,956829
r,1427,956830
r,1427,956831
r,1427,956832
r,1427,956833
r,1427,956834
r,1427,956835
r,1427,956836
r,1427,956837
r,1427,956838
r,1427,956839
r,1427,956840
r,1427,956841
r,1427,956842
r,1427,956843
r,1427,956844
r,1427,956845
r,1427,956846
r,1427,956847
r,1427,956848
g,1427,956849
g,1427,956850
g,1427,956851
g,1427,956852
g,1427,956853
g,1427,956854
g,1427,956855
g,1427,956856
g,1427,956857
g,1427,956858
i,1427,956859
i,1427,956860
i,1427,956861
i,1427,956862
i,1427,956863
i,1427,956864
i,1427,956865
i,1427,956866
i,1427,956867
i,1427,956868
i,1427,956869
i,1427,956870
i,1427,956871
i,1427,956872
i,1427,956873
i,1427,956874
i,1427,956875
i,1427,956876
i,1427,956877
i,1427,956878
z,1427,956879
z,1427,956880
z,1427,956881
z,1427,956882
z,1427,956883
z,1427,956884
z,1427,956885
z,1427,956886
z,1427,956887
z,1427,956888
z,1427,956889
z,1427,956890
z,1427,956891
z,1427,956892
z,1427,956893
z,1427,956894
z,1427,956895
z,1427,956896
z,1427,956897
z,1427,956898
z,1427,956899
z,1427,956900
z,1427,956901
z,1427,956902
z,1427,956903
z,1427,956904
y,1427,956905
y,1427,956906
y,1427,956907
y,1427,956908
y,1427,956909
y,1427,956910
y,1427,956911
y,1427,956912
y,1427,956913
y,1427,956914
y,1427,956915
y,1427,956916
y,1427,956917
y,1427,956918
y,1427,956919
y,1427,956920
y,1427,956921
y,1427,956922
y,1427,956923
y,1427,956924
r,1427,959399
r,1427,959400
r,1427,959401
r,1427,959402
r,1427,959403
r,1427,959404
r,1427,959405
r,1427,959406
r,1427,959407
r,1427,959408
r,1427,959409
r,1427,959410
r,1427,959411
r,1427,959412
r,1427,959413
r,1427,959414
r,1427,959415
r,1427,959416
r,1427,959417
r,1427,959418
g,1427,959419
g,1427,959420
g,1427,959421
g,1427,959422
g,1427,959423
g,1427,959424
g,1427,959425
g,1427,959426
g,1427,959427
g,1427,959428
i,1427,959429
i,1427,959430
i,1427,959431
i,1427,959432
i,1427,959433
i,1427,959434
i,1427,959435
i,1427,959436
i,1427,959437
i,1427,959438
i,1427,959439
i,1427,959440
i,1427,959441
i,1427,959442
i,1427,959443
i,1427,959444
i,1427,959445
i,1427,959446
i,1427,959447
i,1427,959448
z,1427,959449
z,1427,959450
z,1427,959451
z,1427,959452
z,1427,959453
z,1427,959454
z,1427,959455
z,1427,959456
z,1427,959457
z,1427,959458
z,1427,959459
z,1427,959460
z,1427,959461
z,1427,959462
z,1427,959463
z,1427,959464
z,1427,959465
z,1427,959466
z,1427,959467
z,1427,959468
z,1427,959469
z,1427,959470
z,1427,959471
z,1427,959472
z,1427,959473
z,1427,959474
y,1427,959475
y,1427,959476
y,1427,959477
y,1427,959478
y,1427,959479
y,1427,959480
y,1427,959481
y,1427,959482
y,1427,959483
y,1427,959484
y,1427,959485
y,1427,959486
y,1427,959487
y,1427,959488
y,1427,959489
y,1427,959490
y,1427,959491
y,1427,959492
y,1427,959493
y,1427,959494
u,1427,961643
u,1427,961644
u,1427,961645
u,1427,961646
u,1427,961647
u,1427,961648
u,1427,961649
u,1427,961650
u,1427,961651
u,1427,961652
u,1427,961653
u,1427,961654
u,1427,961655
u,1427,961656
u,1427,961657
u,1427,961658
u,1427,961659
u,1427,961660
u,1427,961661
u,1427,961662
u,1427,962370
u,1427,962371
u,1427,962372
u,1427,962373
u,1427,962374
u,1427,962375
u,1427,962376
u,1427,962377
u,1427,962378
u,1427,962379
u,1427,962380
u,1427,962381
u,1427,962382
u,1427,962383
u,1427,962384
u,1427,962385
u,1427,962386
u,1427,962387
u,1427,962388
u,1427,962389
u,1427,963195
u,1427,963196
u,1427,963197
u,1427,963198
u,1427,963199
u,1427,963200
u,1427,963201
u,1427,963202
u,1427,963203
u,1427,963204
u,1427,963205
u,1427,963206
u,1427,963207
u,1427,963208
u,1427,963209
u,1427,963210
u,1427,963211
u,1427,963212
u,1427,963213
u,1427,963214
u,1427,963859
u,1427,963860
u,1427,963861
u,1427,963862
u,1427,963863
u,1427,963864
u,1427,963865
u,1427,963866
u,1427,963867
u,1427,963868
u,1427,963869
u,1427,963870
u,1427,963871
u,1427,963872
u,1427,963873
u,1427,963874
u,1427,963875
u,1427,963876
u,1427,963877
u,1427,963878
u,1427,964565
u,1427,964566
u,1427,964567
u,1427,964568
u,1427,964569
u,1427,964570
u,1427,964571
u,1427,964572
u,1427,964573
u,1427,964574
u,1427,964575
u,1427,964576
u,1427,964577
u,1427,964578
u,1427,964579
u,1427,964580
u,1427,964581
u,1427,964582
u,1427,964583
u,1427,964584
u,1427,965301
u,1427,965302
u,1427,965303
u,1427,965304
u,1427,965305
u,1427,965306
u,1427,965307
u,1427,965308
u,1427,965309
u,1427,965310
u,1427,965311
u,1427,965312
u,1427,965313
u,1427,965314
u,1427,965315
u,1427,965316
u,1427,965317
u,1427,965318
u,1427,965319
u,1427,965320
u,1427,966044
u,1427,966045
u,1427,966046
u,1427,966047
u,1427,966048
u,1427,966049
u,1427,966050
u,1427,966051
u,1427,966052
u,1427,966053
u,1427,966054
u,1427,966055
u,1427,966056
u,1427,966057
u,1427,966058
u,1427,966059
u,1427,966060
u,1427,966061
u,1427,966062
u,1427,966063
r,1427,969019
r,1427,969020
r,1427,969021
r,1427,969022
r,1427,969023
r,1427,969024
r,1427,969025
r,1427,969026
r,1427,969027
r,1427,969028
r,1427,969029
r,1427,969030
r,1427,969031
r,1427,969032
r,1427,969033
r,1427,969034
r,1427,969035
r,1427,969036
r,1427,969037
g,1427,969038
g,1427,969039
g,1427,969040
g,1427,969041
g,1427,969042
g,1427,969043
g,1427,969044
g,1427,969045
g,1427,969046
g,1427,969047
i,1427,969048
i,1427,969049
i,1427,969050
i,1427,969051
i,1427,969052
i,1427,969053
i,1427,969054
i,1427,969055
i,1427,969056
i,1427,969057
i,1427,969058
i,1427,969059
i,1427,969060
i,1427,969061
i,1427,969062
i,1427,969063
i,1427,969064
i,1427,969065
i,1427,969066
i,1427,969067
z,1427,969068
z,1427,969069
z,1427,969070
z,1427,969071
z,1427,969072
z,1427,969073
z,1427,969074
z,1427,969075
z,1427,969076
z,1427,969077
z,1427,969078
z,1427,969079
z,1427,969080
z,1427,969081
z,1427,969082
z,1427,969083
z,1427,969084
z,1427,969085
z,1427,969086
z,1427,969087
z,1427,969088
z,1427,969089
z,1427,969090
z,1427,969091
z,1427,969092
z,1427,969093
y,1427,969094
y,1427,969095
y,1427,969096
y,1427,969097
y,1427,969098
y,1427,969099
y,1427,969100
y,1427,969101
y,1427,969102
y,1427,969103
y,1427,969104
y,1427,969105
y,1427,969106
y,1427,969107
y,1427,969108
y,1427,969109
y,1427,969110
y,1427,969111
y,1427,969112
y,1427,969113
r,1427,970401
r,1427,970402
r,1427,970403
r,1427,970404
r,1427,970405
r,1427,970406
r,1427,970407
r,1427,970408
r,1427,970409
r,1427,970410
r,1427,970411
r,1427,970412
r,1427,970413
r,1427,970414
r,1427,970415
r,1427,970416
r,1427,970417
r,1427,970418
r,1427,970419
r,1427,970420
g,1427,970421
g,1427,970422
g,1427,970423
g,1427,970424
g,1427,970425
g,1427,970426
g,1427,970427
g,1427,970428
g,1427,970429
g,1427,970430
i,1427,970431
i,1427,970432
i,1427,970433
i,1427,970434
i,1427,970435
i,1427,970436
i,1427,970437
i,1427,970438
i,1427,970439
i,1427,970440
i,1427,970441
i,1427,970442
i,1427,970443
i,1427,970444
i,1427,970445
i,1427,970446
i,1427,970447
i,1427,970448
i,1427,970449
i,1427,970450
z,1427,970451
z,1427,970452
z,1427,970453
z,1427,970454
z,1427,970455
z,1427,970456
z,1427,970457
z,1427,970458
z,1427,970459
z,1427,970460
z,1427,970461
z,1427,970462
z,1427,970463
z,1427,970464
z,1427,970465
z,1427,970466
z,1427,970467
z,1427,970468
z,1427,970469
z,1427,970470
z,1427,970471
z,1427,970472
z,1427,970473
z,1427,970474
z,1427,970475
z,1427,970476
y,1427,970477
y,1427,970478
y,1427,970479
y,1427,970480
y,1427,970481
y,1427,970482
y,1427,970483
y,1427,970484
y,1427,970485
y,1427,970486
y,1427,970487
y,1427,970488
y,1427,970489
y,1427,970490
y,1427,970491
y,1427,970492
y,1427,970493
y,1427,970494
y,1427,970495
y,1427,970496
r,1427,975317
r,1427,975318
r,1427,975319
r,1427,975320
r,1427,975321
r,1427,975322
r,1427,975323
r,1427,975324
r,1427,975325
r,1427,975326
r,1427,975327
r,1427,975328
r,1427,975329
r,1427,975330
r,1427,975331
r,1427,975332
r,1427,975333
r,1427,975334
r,1427,975335
r,1427,975336
g,1427,975337
g,1427,975338
g,1427,975339
g,1427,975340
g,1427,975341
g,1427,975342
g,1427,975343
g,1427,975344
g,1427,975345
g,1427,975346
i,1427,975347
i,1427,975348
i,1427,975349
i,1427,975350
i,1427,975351
i,1427,975352
i,1427,975353
i,1427,975354
i,1427,975355
i,1427,975356
i,1427,975357
i,1427,975358
i,1427,975359
i,1427,975360
i,1427,975361
i,1427,975362
i,1427,975363
i,1427,975364
i,1427,975365
i,1427,975366
z,1427,975367
z,1427,975368
z,1427,975369
z,1427,975370
z,1427,975371
z,1427,975372
z,1427,975373
z,1427,975374
z,1427,975375
z,1427,975376
z,1427,975377
z,1427,975378
z,1427,975379
z,1427,975380
z,1427,975381
z,1427,975382
z,1427,975383
z,1427,975384
z,1427,975385
z,1427,975386
z,1427,975387
z,1427,975388
z,1427,975389
z,1427,975390
z,1427,975391
z,1427,975392
y,1427,975393
y,1427,975394
y,1427,975395
y,1427,975396
y,1427,975397
y,1427,975398
y,1427,975399
y,1427,975400
y,1427,975401
y,1427,975402
y,1427,975403
y,1427,975404
y,1427,975405
y,1427,975406
y,1427,975407
y,1427,975408
y,1427,975409
y,1427,975410
y,1427,975411
y,1427,975412
r,1427,976702
r,1427,976703
r,1427,976704
r,1427,976705
r,1427,976706
r,1427,976707
r,1427,976708
r,1427,976709
r,1427,976710
r,1427,976711
r,1427,976712
r,1427,976713
r,1427,976714
r,1427,976715
r,1427,976716
r,1427,976717
r,1427,976718
r,1427,976719
r,1427,976720
r,1427,976721
g,1427,976722
g,1427,976723
g,1427,976724
g,1427,976725
g,1427,976726
g,1427,976727
g,1427,976728
g,1427,976729
g,1427,976730
g,1427,976731
i,1427,976732
i,1427,976733
i,1427,976734
i,1427,976735
i,1427,976736
i,1427,976737
i,1427,976738
i,1427,976739
i,1427,976740
i,1427,976741
i,1427,976742
i,1427,976743
i,1427,976744
i,1427,976745
i,1427,976746
i,1427,976747
i,1427,976748
i,1427,976749
i,1427,976750
i,1427,976751
z,1427,976752
z,1427,976753
z,1427,976754
z,1427,976755
z,1427,976756
z,1427,976757
z,1427,976758
z,1427,976759
z,1427,976760
z,1427,976761
z,1427,976762
z,1427,976763
z,1427,976764
z,1427,976765
z,1427,976766
z,1427,976767
z,1427,976768
z,1427,976769
z,1427,976770
z,1427,976771
z,1427,976772
z,1427,976773
z,1427,976774
z,1427,976775
z,1427,976776
z,1427,976777
y,1427,976778
y,1427,976779
y,1427,976780
y,1427,976781
y,1427,976782
y,1427,976783
y,1427,976784
y,1427,976785
y,1427,976786
y,1427,976787
y,1427,976788
y,1427,976789
y,1427,976790
y,1427,976791
y,1427,976792
y,1427,976793
y,1427,976794
y,1427,976795
